,0
14713,2
14714,14
14715,20
14716,16
14717,21
14718,9
14719,20
14720,22
14721,15
14722,29
14723,16
14724,9
14725,13
14726,19
14727,12
14728,4
14729,29
14730,0
14731,13
14732,3
14733,0
14734,9
14735,3
14736,12
14737,25
14738,27
14739,28
14740,19
14741,28
14742,9
14743,19
14744,25
14745,23
14746,18
14747,9
14748,19
14749,21
14750,25
14751,17
14752,3
14753,7
14754,19
14755,27
14756,21
14757,25
14758,13
14759,9
14760,9
14761,0
14762,23
14763,10
14764,23
14765,15
14766,24
14767,2
14768,23
14769,27
14770,12
14771,6
14772,24
14773,17
14774,0
14775,0
14776,12
14777,2
14778,4
14779,19
14780,25
14781,21
14782,27
14783,1
14784,29
14785,6
14786,1
14787,22
14788,2
14789,0
14790,18
14791,23
14792,20
14793,7
14794,10
14795,18
14796,12
14797,9
14798,27
14799,2
14800,26
14801,14
14802,12
14803,8
14804,13
14805,6
14806,25
14807,13
14808,1
14809,19
14810,17
14811,9
14812,24
14813,2
14814,26
14815,4
14816,10
14817,18
14818,23
14819,18
14820,9
14821,22
14822,11
14823,16
14824,25
14825,17
14826,20
14827,8
14828,23
14829,9
14830,26
14831,1
14832,2
14833,3
14834,21
14835,1
14836,17
14837,27
14838,12
14839,22
14840,23
14841,22
14842,6
14843,25
14844,14
14845,11
14846,25
14847,21
14848,18
14849,23
14850,9
14851,7
14852,12
14853,0
14854,1
14855,22
14856,1
14857,21
14858,9
14859,26
14860,15
14861,24
14862,19
14863,10
14864,29
14865,24
14866,6
14867,19
14868,10
14869,0
14870,7
14871,3
14872,1
14873,9
14874,15
14875,23
14876,18
14877,25
14878,0
14879,28
14880,19
14881,18
14882,20
14883,0
14884,4
14885,8
14886,24
14887,2
14888,2
14889,25
14890,17
14891,24
14892,9
14893,10
14894,11
14895,7
14896,25
14897,18
14898,25
14899,17
14900,7
14901,13
14902,12
14903,11
14904,19
14905,21
14906,4
14907,13
14908,18
14909,25
14910,9
14911,23
14912,2
14913,9
14914,0
14915,27
14916,7
14917,23
14918,22
14919,19
14920,24
14921,24
14922,2
14923,11
14924,5
14925,25
14926,19
14927,12
14928,25
14929,12
14930,23
14931,17
14932,23
14933,29
14934,28
14935,0
14936,16
14937,29
14938,19
14939,19
14940,6
14941,1
14942,27
14943,24
14944,7
14945,10
14946,21
14947,14
14948,12
14949,0
14950,2
14951,6
14952,2
14953,27
14954,29
14955,23
14956,24
14957,14
14958,20
14959,18
14960,17
14961,15
14962,3
14963,2
14964,22
14965,3
14966,14
14967,9
14968,1
14969,20
14970,24
14971,11
14972,28
14973,29
14974,15
14975,3
14976,4
14977,20
14978,11
14979,23
14980,27
14981,28
14982,29
14983,23
14984,11
14985,6
14986,22
14987,22
14988,0
14989,11
14990,17
14991,10
14992,13
14993,27
14994,21
14995,17
14996,24
14997,17
14998,10
14999,3
15000,3
15001,27
15002,22
15003,16
15004,6
15005,14
15006,3
15007,19
15008,23
15009,1
15010,24
15011,25
15012,6
15013,18
15014,3
15015,23
15016,11
15017,16
15018,24
15019,29
15020,6
15021,17
15022,1
15023,2
15024,20
15025,0
15026,2
15027,5
15028,24
15029,2
15030,0
15031,6
15032,10
15033,4
15034,23
15035,20
15036,3
15037,8
15038,9
15039,24
15040,6
15041,17
15042,21
15043,22
15044,7
15045,12
15046,1
15047,13
15048,17
15049,17
15050,11
15051,19
15052,3
15053,21
15054,23
15055,13
15056,16
15057,13
15058,19
15059,10
15060,19
15061,23
15062,23
15063,18
15064,0
15065,11
15066,0
15067,27
15068,7
15069,24
15070,18
15071,22
15072,27
15073,14
15074,6
15075,17
15076,20
15077,16
15078,19
15079,3
15080,0
15081,29
15082,17
15083,9
15084,3
15085,29
15086,19
15087,11
15088,19
15089,1
15090,11
15091,22
15092,8
15093,16
15094,3
15095,16
15096,19
15097,5
15098,6
15099,24
15100,0
15101,4
15102,12
15103,3
15104,24
15105,18
15106,12
15107,9
15108,12
15109,11
15110,12
15111,23
15112,23
15113,19
15114,24
15115,27
15116,13
15117,23
15118,15
15119,18
15120,10
15121,25
15122,1
15123,22
15124,8
15125,1
15126,29
15127,28
15128,13
15129,14
15130,6
15131,29
15132,21
15133,22
15134,6
15135,1
15136,28
15137,7
15138,18
15139,21
15140,15
15141,0
15142,15
15143,23
15144,23
15145,29
15146,24
15147,29
15148,24
15149,7
15150,1
15151,17
15152,5
15153,4
15154,7
15155,27
15156,26
15157,29
15158,29
15159,25
15160,6
15161,17
15162,23
15163,29
15164,11
15165,29
15166,19
15167,23
15168,0
15169,12
15170,14
15171,15
15172,29
15173,4
15174,11
15175,20
15176,3
15177,26
15178,6
15179,9
15180,8
15181,14
15182,0
15183,16
15184,19
15185,6
15186,24
15187,11
15188,26
15189,25
15190,1
15191,1
15192,10
15193,21
15194,26
15195,24
15196,17
15197,16
15198,12
15199,20
15200,19
15201,29
15202,0
15203,7
15204,24
15205,27
15206,3
15207,2
15208,5
15209,9
15210,29
15211,2
15212,0
15213,20
15214,2
15215,11
15216,0
15217,20
15218,6
15219,3
15220,0
15221,7
15222,7
15223,0
15224,18
15225,20
15226,12
15227,7
15228,4
15229,22
15230,18
15231,6
15232,18
15233,3
15234,27
15235,28
15236,9
15237,9
15238,1
15239,2
15240,4
15241,29
15242,7
15243,24
15244,22
15245,24
15246,3
15247,9
15248,29
15249,9
15250,24
15251,29
15252,29
15253,21
15254,6
15255,3
15256,1
15257,9
15258,18
15259,12
15260,5
15261,6
15262,6
15263,15
15264,18
15265,10
15266,13
15267,25
15268,7
15269,25
15270,20
15271,5
15272,3
15273,20
15274,24
15275,25
15276,1
15277,15
15278,24
15279,11
15280,18
15281,1
15282,9
15283,13
15284,4
15285,7
15286,27
15287,1
15288,19
15289,9
15290,9
15291,0
15292,7
15293,14
15294,20
15295,24
15296,20
15297,12
15298,1
15299,13
15300,17
15301,9
15302,22
15303,14
15304,9
15305,15
15306,29
15307,3
15308,7
15309,23
15310,5
15311,19
15312,7
15313,28
15314,25
15315,0
15316,17
15317,20
15318,20
15319,27
15320,23
15321,13
15322,14
15323,1
15324,23
15325,27
15326,10
15327,28
15328,8
15329,4
15330,2
15331,6
15332,20
15333,24
15334,11
15335,27
15336,27
15337,17
15338,20
15339,8
15340,14
15341,9
15342,1
15343,19
15344,16
15345,3
15346,21
15347,27
15348,18
15349,7
15350,12
15351,19
15352,15
15353,21
15354,3
15355,20
15356,24
15357,4
15358,24
15359,20
15360,20
15361,15
15362,19
15363,29
15364,27
15365,10
15366,0
15367,7
15368,7
15369,2
15370,17
15371,9
15372,23
15373,20
15374,17
15375,6
15376,17
15377,5
15378,10
15379,0
15380,2
15381,25
15382,3
15383,18
15384,24
15385,12
15386,0
15387,25
15388,6
15389,7
15390,26
15391,7
15392,21
15393,14
15394,9
15395,23
15396,20
15397,12
15398,4
15399,25
15400,23
15401,24
15402,20
15403,28
15404,18
15405,25
15406,27
15407,6
15408,0
15409,10
15410,1
15411,24
15412,11
15413,10
15414,3
15415,1
15416,1
15417,20
15418,18
15419,7
15420,5
15421,23
15422,21
15423,13
15424,17
15425,28
15426,8
15427,9
15428,26
15429,27
15430,8
15431,24
15432,10
15433,23
15434,2
15435,11
15436,21
15437,23
15438,29
15439,4
15440,20
15441,17
15442,9
15443,1
15444,8
15445,17
15446,23
15447,3
15448,20
15449,25
15450,13
15451,29
15452,24
15453,10
15454,20
15455,8
15456,26
15457,1
15458,2
15459,11
15460,20
15461,29
15462,23
15463,20
15464,13
15465,14
15466,24
15467,2
15468,22
15469,24
15470,18
15471,18
15472,18
15473,21
15474,14
15475,0
15476,18
15477,14
15478,25
15479,10
15480,20
15481,24
15482,14
15483,18
15484,6
15485,1
15486,29
15487,15
15488,15
15489,11
15490,7
15491,28
15492,3
15493,4
15494,27
15495,17
15496,2
15497,3
15498,24
15499,20
15500,22
15501,16
15502,1
15503,10
15504,11
15505,23
15506,27
15507,5
15508,23
15509,18
15510,26
15511,15
15512,24
15513,18
15514,19
15515,18
15516,26
15517,17
15518,1
15519,4
15520,16
15521,20
15522,7
15523,7
15524,26
15525,22
15526,1
15527,20
15528,6
15529,19
15530,15
15531,4
15532,6
15533,21
15534,17
15535,16
15536,3
15537,16
15538,0
15539,21
15540,13
15541,26
15542,22
15543,3
15544,22
15545,29
15546,9
15547,14
15548,21
15549,27
15550,9
15551,9
15552,9
15553,18
15554,1
15555,23
15556,19
15557,1
15558,11
15559,15
15560,3
15561,27
15562,12
15563,11
15564,26
15565,9
15566,28
15567,7
15568,18
15569,2
15570,3
15571,4
15572,16
15573,10
15574,24
15575,21
15576,6
15577,0
15578,25
15579,28
15580,4
15581,10
15582,3
15583,1
15584,19
15585,16
15586,7
15587,9
15588,15
15589,20
15590,4
15591,29
15592,6
15593,10
15594,15
15595,4
15596,0
15597,27
15598,0
15599,19
15600,22
15601,13
15602,6
15603,11
15604,15
15605,4
15606,25
15607,9
15608,16
15609,11
15610,2
15611,24
15612,7
15613,12
15614,15
15615,10
15616,1
15617,26
15618,1
15619,13
15620,6
15621,28
15622,24
15623,15
15624,7
15625,17
15626,24
15627,11
15628,19
15629,21
15630,27
15631,0
15632,0
15633,6
15634,1
15635,20
15636,25
15637,17
15638,1
15639,29
15640,15
15641,14
15642,8
15643,11
15644,21
15645,27
15646,9
15647,27
15648,29
15649,24
15650,7
15651,20
15652,6
15653,15
15654,24
15655,23
15656,14
15657,15
15658,29
15659,5
15660,15
15661,22
15662,25
15663,27
15664,10
15665,25
15666,21
15667,20
15668,0
15669,18
15670,25
15671,23
15672,7
15673,27
15674,25
15675,9
15676,11
15677,21
15678,10
15679,25
15680,11
15681,18
15682,17
15683,9
15684,24
15685,13
15686,29
15687,0
15688,23
15689,11
15690,22
15691,13
15692,29
15693,28
15694,27
15695,19
15696,6
15697,18
15698,23
15699,5
15700,27
15701,25
15702,19
15703,29
15704,17
15705,9
15706,24
15707,3
15708,0
15709,20
15710,6
15711,0
15712,2
15713,15
15714,12
15715,0
15716,23
15717,14
15718,18
15719,0
15720,7
15721,28
15722,5
15723,9
15724,11
15725,4
15726,14
15727,27
15728,7
15729,20
15730,0
15731,0
15732,20
15733,24
15734,13
15735,20
15736,21
15737,22
15738,29
15739,5
15740,3
15741,14
15742,0
15743,15
15744,3
15745,3
15746,17
15747,25
15748,3
15749,13
15750,28
15751,10
15752,17
15753,20
15754,23
15755,13
15756,15
15757,19
15758,20
15759,2
15760,0
15761,0
15762,27
15763,6
15764,22
15765,24
15766,25
15767,25
15768,8
15769,0
15770,1
15771,12
15772,29
15773,11
15774,3
15775,25
15776,4
15777,2
15778,16
15779,1
15780,22
15781,7
15782,7
15783,23
15784,1
15785,28
15786,9
15787,11
15788,15
15789,0
15790,10
15791,9
15792,5
15793,25
15794,12
15795,18
15796,27
15797,24
15798,4
15799,21
15800,15
15801,25
15802,1
15803,26
15804,9
15805,29
15806,25
15807,23
15808,24
15809,10
15810,12
15811,19
15812,29
15813,13
15814,12
15815,23
15816,5
15817,15
15818,3
15819,3
15820,23
15821,8
15822,13
15823,16
15824,0
15825,0
15826,17
15827,13
15828,12
15829,1
15830,13
15831,26
15832,2
15833,20
15834,20
15835,20
15836,14
15837,26
15838,9
15839,10
15840,24
15841,17
15842,2
15843,28
15844,4
15845,3
15846,22
15847,19
15848,7
15849,18
15850,3
15851,28
15852,0
15853,15
15854,7
15855,27
15856,13
15857,2
15858,26
15859,17
15860,19
15861,7
15862,17
15863,19
15864,16
15865,19
15866,0
15867,12
15868,0
15869,9
15870,27
15871,1
15872,21
15873,25
15874,2
15875,7
15876,23
15877,26
15878,20
15879,17
15880,22
15881,12
15882,23
15883,19
15884,28
15885,26
15886,15
15887,11
15888,17
15889,2
15890,2
15891,17
15892,27
15893,19
15894,1
15895,1
15896,4
15897,7
15898,1
15899,21
15900,0
15901,14
15902,29
15903,8
15904,11
15905,0
15906,19
15907,6
15908,1
15909,3
15910,19
15911,25
15912,17
15913,23
15914,6
15915,2
15916,15
15917,20
15918,23
15919,22
15920,19
15921,20
15922,11
15923,17
15924,9
15925,16
15926,0
15927,27
15928,7
15929,15
15930,28
15931,4
15932,28
15933,0
15934,18
15935,7
15936,3
15937,13
15938,15
15939,2
15940,13
15941,6
15942,2
15943,20
15944,13
15945,12
15946,9
15947,24
15948,27
15949,28
15950,13
15951,19
15952,27
15953,4
15954,29
15955,15
15956,11
15957,7
15958,3
15959,7
15960,24
15961,0
15962,24
15963,8
15964,11
15965,0
15966,17
15967,20
15968,29
15969,23
15970,25
15971,11
15972,3
15973,10
15974,24
15975,9
15976,19
15977,19
15978,3
15979,27
15980,1
15981,12
15982,7
15983,1
15984,16
15985,1
15986,23
15987,27
15988,24
15989,26
15990,29
15991,25
15992,29
15993,28
15994,26
15995,24
15996,18
15997,22
15998,24
15999,0
16000,24
16001,26
16002,10
16003,13
16004,23
16005,7
16006,22
16007,0
16008,12
16009,14
16010,17
16011,17
16012,21
16013,29
16014,7
16015,7
16016,13
16017,11
16018,9
16019,7
16020,22
16021,27
16022,7
16023,19
16024,0
16025,1
16026,5
16027,26
16028,5
16029,19
16030,1
16031,29
16032,10
16033,2
16034,20
16035,27
16036,20
16037,4
16038,19
16039,4
16040,1
16041,18
16042,3
16043,12
16044,3
16045,20
16046,25
16047,28
16048,2
16049,9
16050,13
16051,25
16052,27
16053,12
16054,27
16055,26
16056,21
16057,27
16058,24
16059,4
16060,23
16061,22
16062,3
16063,19
16064,0
16065,7
16066,27
16067,11
16068,23
16069,11
16070,27
16071,17
16072,3
16073,10
16074,2
16075,6
16076,25
16077,21
16078,19
16079,11
16080,22
16081,25
16082,12
16083,18
16084,18
16085,7
16086,24
16087,11
16088,27
16089,0
16090,11
16091,17
16092,29
16093,20
16094,6
16095,19
16096,20
16097,22
16098,0
16099,9
16100,1
16101,0
16102,12
16103,25
16104,19
16105,23
16106,7
16107,21
16108,24
16109,6
16110,20
16111,13
16112,27
16113,21
16114,24
16115,26
16116,9
16117,7
16118,16
16119,25
16120,11
16121,15
16122,0
16123,27
16124,7
16125,13
16126,11
16127,28
16128,11
16129,18
16130,14
16131,25
16132,23
16133,18
16134,25
16135,23
16136,23
16137,7
16138,20
16139,10
16140,28
16141,11
16142,29
16143,29
16144,0
16145,27
16146,2
16147,2
16148,27
16149,16
16150,12
16151,5
16152,7
16153,22
16154,20
16155,1
16156,17
16157,28
16158,24
16159,20
16160,29
16161,18
16162,20
16163,10
16164,19
16165,24
16166,14
16167,15
16168,23
16169,0
16170,24
16171,2
16172,6
16173,18
16174,23
16175,18
16176,13
16177,0
16178,6
16179,5
16180,12
16181,7
16182,3
16183,25
16184,9
16185,8
16186,20
16187,2
16188,10
16189,23
16190,24
16191,23
16192,26
16193,7
16194,7
16195,1
16196,26
16197,11
16198,16
16199,19
16200,6
16201,10
16202,10
16203,7
16204,0
16205,29
16206,28
16207,19
16208,23
16209,2
16210,13
16211,24
16212,17
16213,24
16214,27
16215,14
16216,29
16217,17
16218,18
16219,18
16220,9
16221,24
16222,13
16223,19
16224,28
16225,7
16226,2
16227,10
16228,27
16229,16
16230,0
16231,4
16232,0
16233,9
16234,25
16235,13
16236,16
16237,20
16238,13
16239,23
16240,0
16241,19
16242,6
16243,8
16244,0
16245,24
16246,28
16247,18
16248,0
16249,0
16250,24
16251,18
16252,8
16253,0
16254,12
16255,29
16256,1
16257,16
16258,17
16259,29
16260,7
16261,10
16262,11
16263,26
16264,2
16265,23
16266,9
16267,11
16268,18
16269,10
16270,25
16271,18
16272,6
16273,6
16274,29
16275,7
16276,29
16277,0
16278,12
16279,0
16280,3
16281,3
16282,20
16283,3
16284,24
16285,0
16286,23
16287,10
16288,0
16289,17
16290,24
16291,28
16292,0
16293,19
16294,23
16295,7
16296,23
16297,27
16298,26
16299,11
16300,12
16301,22
16302,0
16303,8
16304,11
16305,9
16306,7
16307,17
16308,18
16309,17
16310,6
16311,20
16312,9
16313,23
16314,2
16315,3
16316,5
16317,23
16318,6
16319,15
16320,10
16321,4
16322,6
16323,13
16324,27
16325,12
16326,19
16327,15
16328,10
16329,0
16330,0
16331,0
16332,6
16333,23
16334,9
16335,7
16336,21
16337,27
16338,27
16339,13
16340,16
16341,13
16342,24
16343,17
16344,0
16345,23
16346,2
16347,25
16348,21
16349,23
16350,0
16351,16
16352,23
16353,29
16354,11
16355,12
16356,29
16357,19
16358,3
16359,4
16360,3
16361,26
16362,23
16363,19
16364,22
16365,24
16366,26
16367,0
16368,25
16369,17
16370,17
16371,10
16372,15
16373,19
16374,29
16375,3
16376,22
16377,29
16378,20
16379,29
16380,19
16381,26
16382,17
16383,3
16384,9
16385,1
16386,25
16387,8
16388,3
16389,11
16390,22
16391,3
16392,23
16393,16
16394,7
16395,11
16396,17
16397,1
16398,12
16399,0
16400,13
16401,28
16402,7
16403,26
16404,27
16405,6
16406,8
16407,3
16408,4
16409,16
16410,6
16411,7
16412,23
16413,18
16414,9
16415,0
16416,8
16417,3
16418,19
16419,20
16420,12
16421,18
16422,29
16423,27
16424,18
16425,11
16426,24
16427,3
16428,7
16429,0
16430,23
16431,20
16432,24
16433,6
16434,23
16435,13
16436,19
16437,12
16438,11
16439,20
16440,12
16441,3
16442,11
16443,8
16444,24
16445,18
16446,17
16447,4
16448,27
16449,23
16450,16
16451,17
16452,23
16453,9
16454,23
16455,28
16456,7
16457,8
16458,20
16459,20
16460,1
16461,17
16462,7
16463,24
16464,19
16465,19
16466,8
16467,11
16468,27
16469,3
16470,13
16471,20
16472,9
16473,7
16474,11
16475,13
16476,17
16477,7
16478,17
16479,21
16480,15
16481,29
16482,24
16483,4
16484,24
16485,7
16486,22
16487,14
16488,0
16489,24
16490,15
16491,0
16492,16
16493,24
16494,25
16495,6
16496,12
16497,18
16498,26
16499,22
16500,18
16501,0
16502,4
16503,29
16504,0
16505,19
16506,20
16507,13
16508,7
16509,18
16510,0
16511,27
16512,17
16513,19
16514,13
16515,3
16516,10
16517,20
16518,0
16519,0
16520,14
16521,1
16522,3
16523,5
16524,21
16525,23
16526,24
16527,25
16528,10
16529,23
16530,3
16531,13
16532,20
16533,10
16534,0
16535,22
16536,26
16537,27
16538,1
16539,6
16540,10
16541,9
16542,15
16543,13
16544,15
16545,3
16546,14
16547,28
16548,1
16549,26
16550,19
16551,22
16552,19
16553,5
16554,19
16555,23
16556,20
16557,21
16558,11
16559,25
16560,22
16561,18
16562,24
16563,7
16564,1
16565,5
16566,15
16567,25
16568,0
16569,7
16570,15
16571,23
16572,1
16573,25
16574,13
16575,9
16576,15
16577,16
16578,19
16579,3
16580,2
16581,11
16582,1
16583,17
16584,18
16585,3
16586,0
16587,17
16588,13
16589,0
16590,18
16591,24
16592,7
16593,13
16594,1
16595,13
16596,10
16597,26
16598,17
16599,25
16600,19
16601,22
16602,23
16603,20
16604,22
16605,20
16606,1
16607,10
16608,3
16609,25
16610,3
16611,6
16612,24
16613,7
16614,11
16615,3
16616,29
16617,7
16618,21
16619,7
16620,29
16621,10
16622,19
16623,20
16624,18
16625,5
16626,22
16627,20
16628,24
16629,11
16630,9
16631,14
16632,2
16633,21
16634,20
16635,22
16636,24
16637,5
16638,27
16639,28
16640,24
16641,10
16642,25
16643,28
16644,28
16645,25
16646,14
16647,18
16648,27
16649,4
16650,7
16651,7
16652,19
16653,11
16654,14
16655,26
16656,20
16657,29
16658,13
16659,4
16660,15
16661,23
16662,11
16663,4
16664,4
16665,20
16666,21
16667,20
16668,20
16669,17
16670,28
16671,0
16672,20
16673,3
16674,3
16675,27
16676,14
16677,20
16678,2
16679,22
16680,2
16681,8
16682,15
16683,23
16684,12
16685,18
16686,18
16687,3
16688,8
16689,13
16690,21
16691,7
16692,27
16693,29
16694,26
16695,28
16696,14
16697,1
16698,6
16699,15
16700,7
16701,0
16702,25
16703,27
16704,5
16705,17
16706,25
16707,23
16708,20
16709,9
16710,27
16711,4
16712,1
16713,7
16714,28
16715,2
16716,7
16717,9
16718,1
16719,7
16720,15
16721,0
16722,1
16723,14
16724,17
16725,10
16726,21
16727,7
16728,7
16729,27
16730,29
16731,9
16732,18
16733,20
16734,1
16735,29
16736,7
16737,25
16738,11
16739,11
16740,2
16741,6
16742,7
16743,23
16744,24
16745,5
16746,6
16747,6
16748,6
16749,29
16750,19
16751,17
16752,22
16753,22
16754,4
16755,23
16756,11
16757,22
16758,4
16759,6
16760,6
16761,22
16762,5
16763,7
16764,27
16765,22
16766,3
16767,18
16768,7
16769,11
16770,24
16771,13
16772,18
16773,0
16774,26
16775,13
16776,23
16777,12
16778,16
16779,5
16780,13
16781,3
16782,21
16783,12
16784,9
16785,27
16786,7
16787,20
16788,25
16789,17
16790,16
16791,27
16792,9
16793,20
16794,22
16795,2
16796,24
16797,0
16798,16
16799,6
16800,1
16801,5
16802,13
16803,7
16804,18
16805,0
16806,3
16807,0
16808,11
16809,27
16810,26
16811,4
16812,1
16813,22
16814,20
16815,0
16816,24
16817,8
16818,29
16819,7
16820,20
16821,7
16822,24
16823,24
16824,4
16825,9
16826,11
16827,15
16828,11
16829,1
16830,1
16831,29
16832,29
16833,17
16834,24
16835,19
16836,23
16837,0
16838,27
16839,21
16840,8
16841,12
16842,7
16843,29
16844,17
16845,22
16846,28
16847,11
16848,24
16849,29
16850,6
16851,10
16852,9
16853,11
16854,9
16855,20
16856,15
16857,27
16858,6
16859,10
16860,17
16861,25
16862,24
16863,22
16864,20
16865,4
16866,27
16867,23
16868,15
16869,3
16870,27
16871,27
16872,2
16873,21
16874,25
16875,29
16876,27
16877,7
16878,6
16879,22
16880,17
16881,13
16882,5
16883,27
16884,28
16885,9
16886,23
16887,14
16888,11
16889,24
16890,1
16891,15
16892,18
16893,9
16894,18
16895,22
16896,0
16897,26
16898,1
16899,16
16900,22
16901,15
16902,13
16903,22
16904,18
16905,0
16906,23
16907,22
16908,15
16909,18
16910,18
16911,2
16912,22
16913,23
16914,11
16915,4
16916,18
16917,18
16918,3
16919,29
16920,1
16921,13
16922,18
16923,22
16924,12
16925,27
16926,6
16927,26
16928,26
16929,19
16930,20
16931,18
16932,21
16933,24
16934,3
16935,7
16936,13
16937,0
16938,9
16939,20
16940,17
16941,22
16942,9
16943,24
16944,20
16945,0
16946,17
16947,23
16948,18
16949,2
16950,3
16951,12
16952,3
16953,20
16954,29
16955,4
16956,17
16957,11
16958,12
16959,1
16960,29
16961,13
16962,21
16963,11
16964,29
16965,12
16966,27
16967,7
16968,11
16969,26
16970,13
16971,23
16972,7
16973,5
16974,3
16975,1
16976,20
16977,12
16978,28
16979,19
16980,21
16981,17
16982,3
16983,16
16984,11
16985,24
16986,7
16987,23
16988,1
16989,19
16990,28
16991,20
16992,15
16993,22
16994,12
16995,9
16996,1
16997,27
16998,19
16999,12
17000,8
17001,24
17002,4
17003,13
17004,22
17005,17
17006,23
17007,10
17008,16
17009,27
17010,26
17011,10
17012,7
17013,20
17014,25
17015,29
17016,13
17017,15
17018,26
17019,11
17020,3
17021,6
17022,0
17023,29
17024,7
17025,20
17026,15
17027,28
17028,2
17029,21
17030,27
17031,24
17032,3
17033,24
17034,23
17035,6
17036,0
17037,20
17038,28
17039,0
17040,11
17041,17
17042,8
17043,16
17044,5
17045,29
17046,14
17047,26
17048,27
17049,27
17050,18
17051,4
17052,5
17053,18
17054,29
17055,7
17056,17
17057,6
17058,2
17059,0
17060,26
17061,18
17062,16
17063,8
17064,2
17065,26
17066,6
17067,0
17068,0
17069,6
17070,13
17071,28
17072,3
17073,3
17074,20
17075,8
17076,11
17077,18
17078,24
17079,15
17080,27
17081,2
17082,1
17083,28
17084,19
17085,1
17086,0
17087,22
17088,1
17089,16
17090,23
17091,25
17092,0
17093,18
17094,10
17095,4
17096,6
17097,29
17098,19
17099,27
17100,4
17101,20
17102,6
17103,21
17104,20
17105,11
17106,13
17107,4
17108,1
17109,3
17110,16
17111,17
